site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,composite_group,piscivore_core_families,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,composite_group,piscivore_core_families,algaemix,control,3,1,36.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,piscivore_core_families,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,composite_group,piscivore_core_families,control,mackerel,1,4,1.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,composite_group,planktivore_core,algae_strings,algaemix,3,3,7.0,5.666666666666667,5.5,0.8247780950825133,0.2222222222222222,1.0,0.989733714099016,False,False
nursery,composite_group,planktivore_core,algae_strings,control,3,1,7.0,1.0,3.0,0.5,1.0,1.0,0.9560278323509056,False,False
nursery,composite_group,planktivore_core,algae_strings,mackerel,3,4,7.0,2.25,10.5,0.1498208360668925,0.75,0.898925016401355,0.8402616324344924,False,False
nursery,composite_group,planktivore_core,algaemix,control,3,1,5.666666666666667,1.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.9560278323509056,False,False
nursery,composite_group,planktivore_core,algaemix,mackerel,3,4,5.666666666666667,2.25,9.5,0.28008721081149746,0.5833333333333334,1.0,0.8402616324344924,False,False
nursery,composite_group,planktivore_core,control,mackerel,1,4,1.0,2.25,2.0,1.0,0.0,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,algae_strings,algaemix,3,3,8.666666666666666,8.333333333333334,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,algae_strings,control,3,1,8.666666666666666,2.0,3.0,0.5,1.0,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,algae_strings,mackerel,3,4,8.666666666666666,11.25,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,algaemix,control,3,1,8.333333333333334,2.0,3.0,0.5,1.0,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,algaemix,mackerel,3,4,8.333333333333334,11.25,4.5,0.7212766990291557,-0.25,1.0,1.0,False,False
nursery,composite_group,plankton_oriented_diet_mode,control,mackerel,1,4,2.0,11.25,0.0,0.4,-1.0,1.0,1.0,False,False
nursery,composite_group,predator_reef_core,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,composite_group,predator_reef_core,algae_strings,control,3,1,18.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,predator_reef_core,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,composite_group,predator_reef_core,algaemix,control,3,1,36.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,predator_reef_core,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,composite_group,predator_reef_core,control,mackerel,1,4,1.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,composite_group,snappers_groupers_combo,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,composite_group,snappers_groupers_combo,algae_strings,control,3,1,18.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,snappers_groupers_combo,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,composite_group,snappers_groupers_combo,algaemix,control,3,1,36.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,snappers_groupers_combo,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,composite_group,snappers_groupers_combo,control,mackerel,1,4,1.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,composite_group,wrasses_trigger_combo,algae_strings,algaemix,3,3,1.3333333333333333,4.333333333333333,0.0,0.07652250047505922,-1.0,0.45913500285035536,0.45913500285035536,False,False
nursery,composite_group,wrasses_trigger_combo,algae_strings,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,composite_group,wrasses_trigger_combo,algae_strings,mackerel,3,4,1.3333333333333333,4.5,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.75,False,False
nursery,composite_group,wrasses_trigger_combo,algaemix,control,3,1,4.333333333333333,1.0,3.0,0.5,1.0,1.0,0.75,False,False
nursery,composite_group,wrasses_trigger_combo,algaemix,mackerel,3,4,4.333333333333333,4.5,7.5,0.7212766990291557,0.25,1.0,0.8655320388349867,False,False
nursery,composite_group,wrasses_trigger_combo,control,mackerel,1,4,1.0,4.5,0.5,0.468159909854428,-0.75,1.0,0.75,False,False
