site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,word_group,moorish_idol,fischmix,ulva_gutweed,1,3,1.0,1.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,moorish_idol,fischmix,ulva_salad,1,4,1.0,0.0,4.0,0.13361440253771614,1.0,1.0,0.2949360132192844,False,False
milimani,word_group,moorish_idol,mackerel,sargassum,3,3,2.3333333333333335,0.3333333333333333,9.0,0.07219819770165753,1.0,0.7941801747182329,0.2165945931049726,False,False
milimani,word_group,moorish_idol,mackerel,ulva_gutweed,3,3,2.3333333333333335,1.3333333333333333,8.0,0.15729920705028502,0.7777777777777778,1.0,0.2949360132192844,False,False
milimani,word_group,moorish_idol,mackerel,ulva_salad,3,4,2.3333333333333335,0.0,12.0,0.030065283228311607,1.0,0.45097924842467413,0.2165945931049726,False,False
milimani,word_group,moorish_idol,sargassum,ulva_gutweed,3,3,0.3333333333333333,1.3333333333333333,1.0,0.15729920705028502,-0.7777777777777778,1.0,0.2949360132192844,False,False
milimani,word_group,moorish_idol,sargassum,ulva_salad,3,4,0.3333333333333333,0.0,8.0,0.3864762307712327,0.3333333333333333,1.0,0.5270130419607719,False,False
milimani,word_group,moorish_idol,ulva_gutweed,ulva_salad,3,4,1.3333333333333333,0.0,12.0,0.030065283228311607,1.0,0.45097924842467413,0.2165945931049726,False,False
milimani,word_group,parrotfishes,control,fischmix,3,1,2.6666666666666665,6.0,0.0,0.5,-1.0,1.0,1.0,False,False
milimani,word_group,parrotfishes,control,mackerel,3,3,2.6666666666666665,8.333333333333334,1.5,0.26828588367711736,-0.6666666666666666,1.0,1.0,False,False
milimani,word_group,parrotfishes,control,sargassum,3,3,2.6666666666666665,12.0,0.5,0.12118327283746319,-0.8888888888888888,1.0,1.0,False,False
milimani,word_group,parrotfishes,control,ulva_gutweed,3,3,2.6666666666666665,5.666666666666667,1.5,0.26828588367711736,-0.6666666666666666,1.0,1.0,False,False
milimani,word_group,parrotfishes,control,ulva_salad,3,4,2.6666666666666665,6.75,2.5,0.2845026979112075,-0.5833333333333334,1.0,1.0,False,False
milimani,word_group,parrotfishes,fischmix,mackerel,1,3,6.0,8.333333333333334,1.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,parrotfishes,fischmix,sargassum,1,3,6.0,12.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,parrotfishes,fischmix,ulva_gutweed,1,3,6.0,5.666666666666667,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,parrotfishes,fischmix,ulva_salad,1,4,6.0,6.75,2.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,parrotfishes,mackerel,sargassum,3,3,8.333333333333334,12.0,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
