site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,composite_group,invertebrate_oriented_diet_mode,fischmix,mackerel,1,3,8.0,4.333333333333333,3.0,0.3457785861511603,1.0,1.0,0.769311543828063,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,fischmix,sargassum,1,3,8.0,10.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,fischmix,ulva_gutweed,1,3,8.0,3.6666666666666665,3.0,0.5,1.0,1.0,0.8442586150817338,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,fischmix,ulva_salad,1,4,8.0,3.5,4.0,0.27650048008343264,1.0,1.0,0.769311543828063,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,mackerel,sargassum,3,3,4.333333333333333,10.0,0.0,0.07652250047505922,-1.0,1.0,0.5739187535629442,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,mackerel,ulva_gutweed,3,3,4.333333333333333,3.6666666666666665,5.5,0.8221867672380183,0.2222222222222222,1.0,1.0,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,mackerel,ulva_salad,3,4,4.333333333333333,3.5,8.0,0.578403013496116,0.3333333333333333,1.0,0.867604520244174,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,sargassum,ulva_gutweed,3,3,10.0,3.6666666666666665,8.5,0.12118327283746319,0.8888888888888888,1.0,0.605916364187316,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,sargassum,ulva_salad,3,4,10.0,3.5,11.5,0.07182815632096821,0.9166666666666666,1.0,0.5739187535629442,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,ulva_gutweed,ulva_salad,3,4,3.6666666666666665,3.5,6.0,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,control,fischmix,3,1,4.0,3.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,control,mackerel,3,3,4.0,3.0,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,control,sargassum,3,3,4.0,10.0,1.0,0.1840386271964254,-0.7777777777777778,1.0,0.6901448519865951,False,False
milimani,composite_group,invertivore_benthic_core,control,ulva_gutweed,3,3,4.0,3.3333333333333335,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,control,ulva_salad,3,4,4.0,3.0,7.0,0.8544450676295319,0.16666666666666666,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,fischmix,mackerel,1,3,3.0,3.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,fischmix,sargassum,1,3,3.0,10.0,0.0,0.5,-1.0,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,fischmix,ulva_gutweed,1,3,3.0,3.3333333333333335,1.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,fischmix,ulva_salad,1,4,3.0,3.0,2.5,1.0,0.25,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,mackerel,sargassum,3,3,3.0,10.0,0.0,0.07652250047505922,-1.0,1.0,0.5739187535629442,False,False
milimani,composite_group,invertivore_benthic_core,mackerel,ulva_gutweed,3,3,3.0,3.3333333333333335,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,mackerel,ulva_salad,3,4,3.0,3.0,6.0,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertivore_benthic_core,sargassum,ulva_gutweed,3,3,10.0,3.3333333333333335,8.5,0.12118327283746319,0.8888888888888888,1.0,0.605916364187316,False,False
milimani,composite_group,invertivore_benthic_core,sargassum,ulva_salad,3,4,10.0,3.0,11.5,0.07446183141740546,0.9166666666666666,1.0,0.5739187535629442,False,False
milimani,composite_group,invertivore_benthic_core,ulva_gutweed,ulva_salad,3,4,3.3333333333333335,3.0,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
