video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames
4523949,Yellowmargin (Pseudobalistes flavimarginatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Yellowmargin (Pseudobalistes flavimarginatus),Odd-shaped Swimmers,Balistidae,Pseudobalistes,Yellowmargin (Pseudobalistes flavimarginatus),,,[39.188008]
4523954,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523955,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523956,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523957,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523958,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523959,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523960,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523961,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4523962,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[126.219187]
4524002,Thumbprint (Lethrinus harak),Sloping Heads > Emperors (Lethrinidae) > Thumbprint (Lethrinus harak),Sloping Heads,Lethrinidae,Lethrinus,Thumbprint (Lethrinus harak),,,[458.544228]
4524006,Batfishes (Ephippidae),Disk-shaped/Colourful > Batfishes (Ephippidae),Disk-shaped/Colourful,Ephippidae,,Batfishes (Ephippidae),,,[514.56629]
4524007,Batfishes (Ephippidae),Disk-shaped/Colourful > Batfishes (Ephippidae),Disk-shaped/Colourful,Ephippidae,,Batfishes (Ephippidae),,,[524.895352]
4524008,Batfishes (Ephippidae),Disk-shaped/Colourful > Batfishes (Ephippidae),Disk-shaped/Colourful,Ephippidae,,Batfishes (Ephippidae),,,[525.533145]
4524009,Batfishes (Ephippidae),Disk-shaped/Colourful > Batfishes (Ephippidae),Disk-shaped/Colourful,Ephippidae,,Batfishes (Ephippidae),,,[525.886785]
