video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3556050,Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Sulfur (Pomacentrus sulfureus),,,[1545.5847821],[1545.584782],1545.584782,1545.584782,1545.584782,TRUE,FALSE,FALSE,[1545.584782],1,1
3556051,Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Sulfur (Pomacentrus sulfureus),,,[1545.5847821],[1545.584782],1545.584782,1545.584782,1545.584782,TRUE,FALSE,FALSE,[1545.584782],1,1
3556052,Linedcheeked (Oxycheilinus digramma),Wrasses > Wrasses (Labridae) > Linedcheeked (Oxycheilinus digramma),Wrasses,Labridae,Oxycheilinus,Linedcheeked (Oxycheilinus digramma),,,[1694.4184143],[1694.418414],1694.418414,1694.418414,1694.418414,TRUE,FALSE,FALSE,[1694.418414],1,1
3556053,Sulfur Interested,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus) > Sulfur Interested,Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Sulfur (Pomacentrus sulfureus),interested,,[1807.9077948],[1807.907795],1807.907795,1807.907795,1807.907795,TRUE,FALSE,FALSE,[1807.907795],1,1
3556054,Sulfur Interested,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus) > Sulfur Interested,Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Sulfur (Pomacentrus sulfureus),interested,,[1807.9077948],[1807.907795],1807.907795,1807.907795,1807.907795,TRUE,FALSE,FALSE,[1807.907795],1,1
3556057,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[1921.4978248],[1921.497825],1921.497825,1921.497825,1921.497825,TRUE,FALSE,FALSE,[1921.497825],1,1
3556058,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[1921.4978248],[1921.497825],1921.497825,1921.497825,1921.497825,TRUE,FALSE,FALSE,[1921.497825],1,1
3556059,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[1921.4978248],[1921.497825],1921.497825,1921.497825,1921.497825,TRUE,FALSE,FALSE,[1921.497825],1,1
3556060,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips,Serranidae,Cephalopholis,Leopard (Cephalopholis leopardus),,,[2053.1909583],[2053.190958],2053.190958,2053.190958,2053.190958,TRUE,FALSE,FALSE,[2053.190958],1,1
3556061,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips,Serranidae,Cephalopholis,Leopard (Cephalopholis leopardus),,,[2053.1909583],[2053.190958],2053.190958,2053.190958,2053.190958,TRUE,FALSE,FALSE,[2053.190958],1,1
