video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3383602,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Raccoon (Chaetodon lunula),,,[516.0157889443334],[516.015789],516.015789,516.015789,516.015789,TRUE,FALSE,FALSE,[516.015789],1,1
3383646,Barred (Hemigymnus fasciatus),Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus),Wrasses,Labridae,Hemigymnus,Barred (Hemigymnus fasciatus),,,[517.9509806420003],[517.950981],517.950981,517.950981,517.950981,TRUE,FALSE,FALSE,[517.950981],1,1
3383647,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Raccoon (Chaetodon lunula),,,[519.2493607836667],[519.249361],519.249361,519.249361,519.249361,TRUE,FALSE,FALSE,[519.249361],1,1
3383648,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Raccoon (Chaetodon lunula),,,[519.2493607836667],[519.249361],519.249361,519.249361,519.249361,TRUE,FALSE,FALSE,[519.249361],1,1
3383649,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[511.234725436],[511.234725],511.234725,511.234725,511.234725,TRUE,FALSE,FALSE,[511.234725],1,1
3383650,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[515.1492528210003],[515.149253],515.149253,515.149253,515.149253,TRUE,FALSE,FALSE,[515.149253],1,1
3383651,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[515.1492528210003],[515.149253],515.149253,515.149253,515.149253,TRUE,FALSE,FALSE,[515.149253],1,1
3383652,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[515.1492528210003],[515.149253],515.149253,515.149253,515.149253,TRUE,FALSE,FALSE,[515.149253],1,1
3383653,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[515.1492528210003],[515.149253],515.149253,515.149253,515.149253,TRUE,FALSE,FALSE,[515.149253],1,1
3383654,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[515.1492528210003],[515.149253],515.149253,515.149253,515.149253,TRUE,FALSE,FALSE,[515.149253],1,1
3383682,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[570.7129387660007],[570.712939],570.712939,570.712939,570.712939,TRUE,FALSE,FALSE,[570.712939],1,1
3383683,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[599.5141820643331],[599.514182],599.514182,599.514182,599.514182,TRUE,FALSE,FALSE,[599.514182],1,1
3383684,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[599.5141820643331],[599.514182],599.514182,599.514182,599.514182,TRUE,FALSE,FALSE,[599.514182],1,1
3383704,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[624.6258088863342],[624.625809],624.625809,624.625809,624.625809,TRUE,FALSE,FALSE,[624.625809],1,1
3383705,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[624.6258088863342],[624.625809],624.625809,624.625809,624.625809,TRUE,FALSE,FALSE,[624.625809],1,1
3383706,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[624.6258088863342],[624.625809],624.625809,624.625809,624.625809,TRUE,FALSE,FALSE,[624.625809],1,1
3383720,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),Odd-shaped Swimmers,Balistidae,Balistapus,Orange-lined (Balistapus undulatus),,,[662.1986049119996],[662.198605],662.198605,662.198605,662.198605,TRUE,FALSE,FALSE,[662.198605],1,1
3383759,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[743.2390331826674],[743.239033],743.239033,743.239033,743.239033,TRUE,FALSE,FALSE,[743.239033],1,1
3383783,Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips > Groupers (Serranidae) > Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips,Serranidae,Aethaloperca,Redmouth (Aethaloperca rogaa),,,[770.4312214750015],[770.431221],770.431221,770.431221,770.431221,TRUE,FALSE,FALSE,[770.431221],1,1
3383796,Snubnose (Lethrinus borbonicus),Sloping Heads > Emperors (Lethrinidae) > Snubnose (Lethrinus borbonicus),Sloping Heads,Lethrinidae,Lethrinus,Snubnose (Lethrinus borbonicus),,,[867.9341128396669],[867.934113],867.934113,867.934113,867.934113,TRUE,FALSE,FALSE,[867.934113],1,1
3383797,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[871.4100471760006],[871.410047],871.410047,871.410047,871.410047,TRUE,FALSE,FALSE,[871.410047],1,1
3383798,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383799,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383800,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383801,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383802,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383803,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383804,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383805,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383806,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[915.2240791],[915.224079],915.224079,915.224079,915.224079,TRUE,FALSE,FALSE,[915.224079],1,1
3383811,Spotted Toby (Canthigaster solandri),Odd-shaped Swimmers > Puffers (Tetraodontidae) > Spotted Toby (Canthigaster solandri),Odd-shaped Swimmers,Tetraodontidae,Canthigaster,Spotted Toby (Canthigaster solandri),,,[981.4073184749992],[981.407318],981.407318,981.407318,981.407318,TRUE,FALSE,FALSE,[981.407318],1,1
3383812,Spotted Toby (Canthigaster solandri),Odd-shaped Swimmers > Puffers (Tetraodontidae) > Spotted Toby (Canthigaster solandri),Odd-shaped Swimmers,Tetraodontidae,Canthigaster,Spotted Toby (Canthigaster solandri),,,[981.4073184749992],[981.407318],981.407318,981.407318,981.407318,TRUE,FALSE,FALSE,[981.407318],1,1
3383813,Genus Naso,Large Ovals > Surgeonfishes (Acanthuridae) > Genus Naso,Large Ovals,Acanthuridae,Genus Naso,,,,[987.2075254833318],[987.207525],987.207525,987.207525,987.207525,TRUE,FALSE,FALSE,[987.207525],1,1
3383814,Honeycomb (Siganus stellatus),Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus),Large Ovals,Siganidae,Siganus,Honeycomb (Siganus stellatus),,,[992.9341893876667],[992.934189],992.934189,992.934189,992.934189,TRUE,FALSE,FALSE,[992.934189],1,1
3383815,Honeycomb (Siganus stellatus),Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus),Large Ovals,Siganidae,Siganus,Honeycomb (Siganus stellatus),,,[992.9341893876667],[992.934189],992.934189,992.934189,992.934189,TRUE,FALSE,FALSE,[992.934189],1,1
3383816,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),Large Ovals,Acanthuridae,Naso,Humpback Unicorn (Naso brachycentron),,,[1001.6511467433328],[1001.651147],1001.651147,1001.651147,1001.651147,TRUE,FALSE,FALSE,[1001.651147],1,1
3383817,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[1034.0275358249992],[1034.027536],1034.027536,1034.027536,1034.027536,TRUE,FALSE,FALSE,[1034.027536],1,1
3383819,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1044.3550961823332],[1044.355096],1044.355096,1044.355096,1044.355096,TRUE,FALSE,FALSE,[1044.355096],1,1
3383820,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1044.3550961823332],[1044.355096],1044.355096,1044.355096,1044.355096,TRUE,FALSE,FALSE,[1044.355096],1,1
3383821,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1048.9640365340008],[1048.964037],1048.964037,1048.964037,1048.964037,TRUE,FALSE,FALSE,[1048.964037],1,1
3383822,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1048.9640365340008],[1048.964037],1048.964037,1048.964037,1048.964037,TRUE,FALSE,FALSE,[1048.964037],1,1
3383823,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1048.9640365340008],[1048.964037],1048.964037,1048.964037,1048.964037,TRUE,FALSE,FALSE,[1048.964037],1,1
3383824,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
3383825,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
3383826,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
3383827,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
3383828,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
3383829,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1049.3239597709999],[1049.323960],1049.323960,1049.323960,1049.323960,TRUE,FALSE,FALSE,[1049.323960],1,1
