video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3543380,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027850
3543381,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027851
3543382,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027852
3543383,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027853
3543384,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027854
3543385,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027855
3543386,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027856
3543387,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027857
3543389,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027859
3543390,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027860
3543391,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027861
3543392,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027862
3543393,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027863
3543394,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027864
3543395,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027865
