video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3444399,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1948.0947952],2936585
3444400,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2293.518429],2936586
3444401,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2293.518429],2936587
3444402,Snubnose (Lethrinus borbonicus),Sloping Heads > Emperors (Lethrinidae) > Snubnose (Lethrinus borbonicus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2418.8491291],2936588
3444404,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2448.6155687],2936590
3444407,Yellowstripe (Mulloidichthys flavolineatus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Yellowstripe (Mulloidichthys flavolineatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2835.5866047],2936593
3444408,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[2907.0899282],2936594
3444409,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3040.4164796],2936595
3444410,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3040.4164796],2936596
3444411,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3111.1580892],2936597
3444412,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3111.1580892],2936598
3444414,Peacock (Cephalopholis argus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Peacock (Cephalopholis argus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[3461.8501211],2936600
