video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3438614,377501,"Humpnose Bigeye (Monotaxis grandoculis)","Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[124.71,529.44]]",[1722.4511448],2931028,"2025-04-30 12:05:49","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438615,386797,"Titan (Balistoides viridescens)","Odd-shaped Swimmers > Triggerfishes (Balistidae) > Titan (Balistoides viridescens)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[459.92,484.18]]",[1760.7591838],2931029,"2025-04-30 12:07:00","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438616,376581,"Meyer's (Chaetodon meyeri)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Meyer's (Chaetodon meyeri)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1231.34,320.3]]",[1797.7947529],2931030,"2025-04-30 12:07:49","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438617,376581,"Meyer's (Chaetodon meyeri)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Meyer's (Chaetodon meyeri)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1360.52,331.38]]",[1797.7947529],2931031,"2025-04-30 12:07:50","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444394,376148,"Moon (Thalassoma lunare)","Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[898.88,592.12]]",[1811.300495],2936580,"2025-05-08 12:58:14","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444395,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[255.98,169.6]]",[1821.3588426],2936581,"2025-05-08 12:58:59","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444397,375571,"Puffers (Tetraodontidae)","Odd-shaped Swimmers > Puffers (Tetraodontidae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[793.11,568.3]]",[1871.4601723],2936583,"2025-05-08 13:01:42","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444398,378897,"Mozambique Fangblenny (Meiacanthus mossambicus)","Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[781.78,622.29]]",[1948.0947952],2936584,"2025-05-08 13:03:53","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444399,378897,"Mozambique Fangblenny (Meiacanthus mossambicus)","Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[19.51,778.88]]",[1948.0947952],2936585,"2025-05-08 13:03:54","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3444400,376555,"Indian Redfin (Chaetodon trifasciatus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[339.3,432.71]]",[2293.518429],2936586,"2025-05-08 13:13:16","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
