video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3470593,Swarthy (Scarus niger),Parrotfishes > Parrotfishes (Scaridae) > Swarthy (Scarus niger),38015,24.11.24_Milimani_Makerel_ganz.mp4,[976.3344966],2960223
3470594,Leopard (Cephalopholis leopardus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Leopard (Cephalopholis leopardus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[977.1002446],2960224
3470595,Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Spotted (Chaetodon guttatissimus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1026.2582709],2960225
3470596,Spotted (Chaetodon guttatissimus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Spotted (Chaetodon guttatissimus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1026.2582709],2960226
3470597,Peacock (Cephalopholis argus),Heavy Bodies/Large Lips > Groupers (Serranidae) > Peacock (Cephalopholis argus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1055.8108715],2960227
3470598,Checkerboard (Halichoeres hortulanus),Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1057.2838835],2960228
3470601,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1105.9420983],2960231
3470602,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1105.9420983],2960232
3470603,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1105.9420983],2960233
3470604,Chevroned (Chaetodon trifascialis),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Chevroned (Chaetodon trifascialis),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1130.6516584],2960234
3470605,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1213.6996707],2960235
3470610,Emperors (Lethrinidae),Sloping Heads > Emperors (Lethrinidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1379.6156317],2960240
3470611,Axilspot Hogfish (Bodianus axillaris),Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1412.8530817],2960241
3470614,Jacks/Trevallyes (Carangidae),Silvery > Jacks/Trevallyes (Carangidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1529.7296389],2960244
3470618,Wrasses (Labridae),Wrasses > Wrasses (Labridae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1559.5086221],2960248
3470619,Bluefin (Caranx melampygus),Silvery > Jacks/Trevallyes (Carangidae) > Bluefin (Caranx melampygus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[1573.3666214],2960249
3470621,Green Feeding,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Feeding,38015,24.11.24_Milimani_Makerel_ganz.mp4,[1617.195198],2960251
