video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3614913,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),Wrasses,Labridae,Cheilinus,Red-breasted (Cheilinus fasciatus),,,[2031.654773],[2031.654773],2031.654773,2031.654773,2031.654773,TRUE,FALSE,FALSE,FALSE,[2031.654773],1,1
3614926,Cornetfishes (Fistulariidae),Odd-shaped Swimmers > Cornetfishes (Fistulariidae),Odd-shaped Swimmers,Fistulariidae,,,,,[2368.153118],[2368.153118],2368.153118,2368.153118,2368.153118,TRUE,FALSE,FALSE,FALSE,[2368.153118],1,1
3614927,Honeycomb (Siganus stellatus),Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus),Large Ovals,Siganidae,Siganus,Honeycomb (Siganus stellatus),,,[2388.062014],[2388.062014],2388.062014,2388.062014,2388.062014,TRUE,FALSE,FALSE,FALSE,[2388.062014],1,1
3614928,Honeycomb Feeding,Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus) > Honeycomb Feeding,Large Ovals,Siganidae,Siganus,Honeycomb (Siganus stellatus),,feeding,[2388.062014],[2388.062014],2388.062014,2388.062014,2388.062014,TRUE,FALSE,FALSE,FALSE,[2388.062014],1,1
3614929,Jacks/Trevallyes (Carangidae),Silvery > Jacks/Trevallyes (Carangidae),Silvery,Carangidae,,,,,[2660.440882],[2660.440882],2660.440882,2660.440882,2660.440882,TRUE,FALSE,FALSE,FALSE,[2660.440882],1,1
3614930,Jacks/Trevallyes (Carangidae),Silvery > Jacks/Trevallyes (Carangidae),Silvery,Carangidae,,,,,[2660.440882],[2660.440882],2660.440882,2660.440882,2660.440882,TRUE,FALSE,FALSE,FALSE,[2660.440882],1,1
3614931,Scrawled (Aluterus scriptus),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Scrawled (Aluterus scriptus),Odd-shaped Swimmers,Monacanthidae,Aluterus,Scrawled (Aluterus scriptus),,,[2920.876477],[2920.876477],2920.876477,2920.876477,2920.876477,FALSE,FALSE,FALSE,FALSE,[],1,0
3614934,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614935,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614936,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614937,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614938,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614939,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614940,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614941,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614942,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614943,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614944,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614945,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614946,Arabian Monocle (Scolopsis ghanam),Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam),Sloping Heads,Nemipteridae,Scolopsis,Arabian Monocle (Scolopsis ghanam),,,[3161.101204],[3161.101204],3161.101204,3161.101204,3161.101204,FALSE,FALSE,FALSE,FALSE,[],1,0
3614958,False-eye (Abudefduf sparoides),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > False-eye (Abudefduf sparoides),Small Ovals - Damselfishes,Pomacentridae,Abudefduf,False-eye (Abudefduf sparoides),,,[3252.070754],[3252.070754],3252.070754,3252.070754,3252.070754,FALSE,FALSE,FALSE,FALSE,[],1,0
3614959,False-eye (Abudefduf sparoides),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > False-eye (Abudefduf sparoides),Small Ovals - Damselfishes,Pomacentridae,Abudefduf,False-eye (Abudefduf sparoides),,,[3252.070754],[3252.070754],3252.070754,3252.070754,3252.070754,FALSE,FALSE,FALSE,FALSE,[],1,0
3614964,Cornetfishes (Fistulariidae),Odd-shaped Swimmers > Cornetfishes (Fistulariidae),Odd-shaped Swimmers,Fistulariidae,,,,,[3365.849289],[3365.849289],3365.849289,3365.849289,3365.849289,FALSE,FALSE,FALSE,FALSE,[],1,0
3614965,Cornetfishes (Fistulariidae),Odd-shaped Swimmers > Cornetfishes (Fistulariidae),Odd-shaped Swimmers,Fistulariidae,,,,,[3365.849289],[3365.849289],3365.849289,3365.849289,3365.849289,FALSE,FALSE,FALSE,FALSE,[],1,0
3620897,Blackspot (Lutjanus fulviflamma),Sloping Heads > Snappers (Lutjanidae) > Blackspot (Lutjanus fulviflamma),Sloping Heads,Lutjanidae,Lutjanus,Blackspot (Lutjanus fulviflamma),,,[95.407736],[95.407736],95.407736,95.407736,95.407736,TRUE,FALSE,FALSE,FALSE,[95.407736],1,1
3620898,Blackspot (Lutjanus fulviflamma),Sloping Heads > Snappers (Lutjanidae) > Blackspot (Lutjanus fulviflamma),Sloping Heads,Lutjanidae,Lutjanus,Blackspot (Lutjanus fulviflamma),,,[126.393147],[126.393147],126.393147,126.393147,126.393147,TRUE,FALSE,FALSE,FALSE,[126.393147],1,1
3620899,Blackspot (Lutjanus fulviflamma),Sloping Heads > Snappers (Lutjanidae) > Blackspot (Lutjanus fulviflamma),Sloping Heads,Lutjanidae,Lutjanus,Blackspot (Lutjanus fulviflamma),,,[126.393147],[126.393147],126.393147,126.393147,126.393147,TRUE,FALSE,FALSE,FALSE,[126.393147],1,1
