site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,unspecific,reddish/big eyes,fischmix,ulva_salad,2,3,5.0,4.333333333333333,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,mackerel,sargassum,3,3,5.0,4.666666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,mackerel,ulva_gutweed,3,3,5.0,5.666666666666667,3.5,0.8221867672380183,-0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,mackerel,ulva_salad,3,3,5.0,4.333333333333333,5.5,0.8247780950825133,0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,sargassum,ulva_gutweed,3,3,4.666666666666667,5.666666666666667,1.0,0.15729920705028502,-0.7777777777777778,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,sargassum,ulva_salad,3,3,4.666666666666667,4.333333333333333,5.5,0.8221867672380183,0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,ulva_gutweed,ulva_salad,3,3,5.666666666666667,4.333333333333333,7.0,0.3536785173184648,0.5555555555555556,1.0,1.0,False,False
utumbi,unspecific,silvery,control,fischmix,4,2,0.25,2.0,0.5,0.13361440253771614,-0.875,1.0,0.9356482982005611,False,False
utumbi,unspecific,silvery,control,mackerel,4,3,0.25,2.0,0.5,0.06396891699082884,-0.9166666666666666,0.9595337548624325,0.9356482982005611,False,False
utumbi,unspecific,silvery,control,sargassum,4,3,0.25,1.6666666666666667,3.0,0.32412658775761904,-0.5,1.0,0.9356482982005611,False,False
utumbi,unspecific,silvery,control,ulva_gutweed,4,3,0.25,0.6666666666666666,5.0,0.8254979107046321,-0.16666666666666666,1.0,1.0,False,False
