site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,genus,canthigaster,fischmix,mackerel,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,canthigaster,fischmix,sargassum,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,fischmix,ulva_gutweed,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,fischmix,ulva_salad,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,mackerel,sargassum,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,mackerel,ulva_gutweed,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,mackerel,ulva_salad,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,sargassum,ulva_gutweed,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,canthigaster,sargassum,ulva_salad,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,canthigaster,ulva_gutweed,ulva_salad,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,caranx,control,fischmix,4,2,0.25,2.0,0.5,0.13361440253771614,-0.875,1.0,1.0,False,False
utumbi,genus,caranx,control,mackerel,4,3,0.25,1.0,5.0,0.8254979107046321,-0.16666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,control,sargassum,4,3,0.25,1.6666666666666667,3.0,0.32412658775761904,-0.5,1.0,1.0,False,False
utumbi,genus,caranx,control,ulva_gutweed,4,3,0.25,0.6666666666666666,5.0,0.8254979107046321,-0.16666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,control,ulva_salad,4,3,0.25,0.6666666666666666,5.0,0.8254979107046321,-0.16666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,fischmix,mackerel,2,3,2.0,1.0,4.5,0.5428024537573732,0.5,1.0,1.0,False,False
utumbi,genus,caranx,fischmix,sargassum,2,3,2.0,1.6666666666666667,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,fischmix,ulva_gutweed,2,3,2.0,0.6666666666666666,5.0,0.3742593192802244,0.6666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,fischmix,ulva_salad,2,3,2.0,0.6666666666666666,5.0,0.3742593192802244,0.6666666666666666,1.0,1.0,False,False
utumbi,genus,caranx,mackerel,sargassum,3,3,1.0,1.6666666666666667,3.0,0.6428348264908044,-0.3333333333333333,1.0,1.0,False,False
utumbi,genus,caranx,mackerel,ulva_gutweed,3,3,1.0,0.6666666666666666,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,genus,caranx,mackerel,ulva_salad,3,3,1.0,0.6666666666666666,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,genus,caranx,sargassum,ulva_gutweed,3,3,1.6666666666666667,0.6666666666666666,6.0,0.6428348264908044,0.3333333333333333,1.0,1.0,False,False
utumbi,genus,caranx,sargassum,ulva_salad,3,3,1.6666666666666667,0.6666666666666666,6.0,0.6428348264908044,0.3333333333333333,1.0,1.0,False,False
utumbi,genus,caranx,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
