site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,word_group,emperors,fischmix,ulva_salad,2,3,1.5,0.3333333333333333,5.5,0.2235428745713206,0.8333333333333334,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,mackerel,sargassum,3,3,1.0,0.6666666666666666,5.5,0.8136637157667919,0.2222222222222222,1.0,0.938842748961683,False,False
utumbi,word_group,emperors,mackerel,ulva_gutweed,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,emperors,mackerel,ulva_salad,3,3,1.0,0.3333333333333333,6.5,0.47950012218695337,0.4444444444444444,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,sargassum,ulva_gutweed,3,3,0.6666666666666666,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,sargassum,ulva_salad,3,3,0.6666666666666666,0.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.8444410284229938,False,False
utumbi,word_group,emperors,ulva_gutweed,ulva_salad,3,3,1.0,0.3333333333333333,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7574776126407687,False,False
utumbi,word_group,filefishes,control,fischmix,4,2,1.0,0.0,5.0,0.7236736098317631,0.25,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,control,mackerel,4,3,1.0,0.6666666666666666,4.5,0.693281817504481,-0.25,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,control,sargassum,4,3,1.0,0.6666666666666666,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,filefishes,control,ulva_gutweed,4,3,1.0,1.0,3.0,0.3397277758660979,-0.5,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,control,ulva_salad,4,3,1.0,0.0,7.5,0.5637028616507731,0.25,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,fischmix,mackerel,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.9045920122897039,False,False
utumbi,word_group,filefishes,fischmix,sargassum,2,3,0.0,0.6666666666666666,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.9045920122897039,False,False
