video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3617553,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617554,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617555,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617556,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617557,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617558,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617559,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617560,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617561,Paletail Unicorn Feeding,Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding,Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,feeding,[88.136349],[88.136349],88.136349,88.136349,88.136349,TRUE,FALSE,FALSE,[88.136349],1,1
3617562,Blue barred (Scarus ghobban),Parrotfishes > Parrotfishes (Scaridae) > Blue barred (Scarus ghobban),Parrotfishes,Scaridae,Scarus,Blue barred (Scarus ghobban),,,[90.885649],[90.885649],90.885649,90.885649,90.885649,TRUE,FALSE,FALSE,[90.885649],1,1
3617563,Blue barred (Scarus ghobban),Parrotfishes > Parrotfishes (Scaridae) > Blue barred (Scarus ghobban),Parrotfishes,Scaridae,Scarus,Blue barred (Scarus ghobban),,,[90.885649],[90.885649],90.885649,90.885649,90.885649,TRUE,FALSE,FALSE,[90.885649],1,1
3617564,Blue barred (Scarus ghobban),Parrotfishes > Parrotfishes (Scaridae) > Blue barred (Scarus ghobban),Parrotfishes,Scaridae,Scarus,Blue barred (Scarus ghobban),,,[90.885649],[90.885649],90.885649,90.885649,90.885649,TRUE,FALSE,FALSE,[90.885649],1,1
3617565,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[108.139582],[108.139582],108.139582,108.139582,108.139582,TRUE,FALSE,FALSE,[108.139582],1,1
3617566,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[108.139582],[108.139582],108.139582,108.139582,108.139582,TRUE,FALSE,FALSE,[108.139582],1,1
3617567,Monk (Acanthurus gahhm),Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm),Large Ovals,Acanthuridae,Acanthurus,Monk (Acanthurus gahhm),,,[117.742371],[117.742371],117.742371,117.742371,117.742371,TRUE,FALSE,FALSE,[117.742371],1,1
3617568,Monk (Acanthurus gahhm),Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm),Large Ovals,Acanthuridae,Acanthurus,Monk (Acanthurus gahhm),,,[117.742371],[117.742371],117.742371,117.742371,117.742371,TRUE,FALSE,FALSE,[117.742371],1,1
3617569,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[157.358244],[157.358244],157.358244,157.358244,157.358244,TRUE,FALSE,FALSE,[157.358244],1,1
3617570,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[157.358244],[157.358244],157.358244,157.358244,157.358244,TRUE,FALSE,FALSE,[157.358244],1,1
