video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3449956,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),Odd-shaped Swimmers,Balistidae,Balistapus,Orange-lined (Balistapus undulatus),,,[129.5829175],[129.582918],129.582918,129.582918,129.582918,TRUE,FALSE,TRUE,TRUE,[129.582918],1,1
3449957,Golden (Ctenochaetus truncates),Large Ovals > Surgeonfishes (Acanthuridae) > Golden (Ctenochaetus truncates),Large Ovals,Acanthuridae,Ctenochaetus,Golden (Ctenochaetus truncates),,,[141.5934262],[141.593426],141.593426,141.593426,141.593426,TRUE,FALSE,TRUE,TRUE,[141.593426],1,1
3449958,Golden (Ctenochaetus truncates),Large Ovals > Surgeonfishes (Acanthuridae) > Golden (Ctenochaetus truncates),Large Ovals,Acanthuridae,Ctenochaetus,Golden (Ctenochaetus truncates),,,[141.5934262],[141.593426],141.593426,141.593426,141.593426,TRUE,FALSE,TRUE,TRUE,[141.593426],1,1
3449959,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[143.6070897],[143.607090],143.607090,143.607090,143.607090,TRUE,FALSE,TRUE,TRUE,[143.607090],1,1
3449960,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[143.6070897],[143.607090],143.607090,143.607090,143.607090,TRUE,FALSE,TRUE,TRUE,[143.607090],1,1
3449962,Linedcheeked (Oxycheilinus digramma),Wrasses > Wrasses (Labridae) > Linedcheeked (Oxycheilinus digramma),Wrasses,Labridae,Oxycheilinus,Linedcheeked (Oxycheilinus digramma),,,[184.7579668],[184.757967],184.757967,184.757967,184.757967,TRUE,FALSE,TRUE,TRUE,[184.757967],1,1
3449963,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[197.9276908],[197.927691],197.927691,197.927691,197.927691,TRUE,FALSE,TRUE,TRUE,[197.927691],1,1
3449964,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[197.9276908],[197.927691],197.927691,197.927691,197.927691,TRUE,FALSE,TRUE,TRUE,[197.927691],1,1
3449965,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[197.9276908],[197.927691],197.927691,197.927691,197.927691,TRUE,FALSE,TRUE,TRUE,[197.927691],1,1
3449966,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[197.9276908],[197.927691],197.927691,197.927691,197.927691,TRUE,FALSE,TRUE,TRUE,[197.927691],1,1
