video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3244410,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244411,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244412,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244413,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244414,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244415,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244416,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244417,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244418,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244419,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244420,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244421,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244422,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244423,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244424,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244425,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244426,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244427,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244428,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244429,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244430,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244431,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244432,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244433,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244434,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244435,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244436,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244437,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
3244438,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[656.218610457],[656.218610],656.218610,656.218610,656.218610,TRUE,FALSE,FALSE,[656.218610],1,1
