video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3543374,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[300.72,327.18]]",[3421.6025137],3027844,"2025-06-12 16:36:54","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543375,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[373.45,323.95]]",[3421.6025137],3027845,"2025-06-12 16:36:55","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543376,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[371.83,356.24]]",[3421.6025137],3027846,"2025-06-12 16:36:55","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543377,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[441.32,351.39]]",[3421.6025137],3027847,"2025-06-12 16:36:55","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543378,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[413.85,315.88]]",[3421.6025137],3027848,"2025-06-12 16:36:56","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543379,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[379.91,286.82]]",[3421.6025137],3027849,"2025-06-12 16:36:56","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543380,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[357.28,286.82]]",[3421.6025137],3027850,"2025-06-12 16:36:56","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543381,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[442.94,265.83]]",[3421.6025137],3027851,"2025-06-12 16:36:57","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543382,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[446.17,252.92]]",[3421.6025137],3027852,"2025-06-12 16:36:57","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543383,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[478.5,230.31]]",[3421.6025137],3027853,"2025-06-12 16:36:57","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
