video_annotation_label_id;label_id;label_name;label_hierarchy;user_id;firstname;lastname;video_id;video_filename;shape_id;shape_name;frames;annotation_id;created_at
4426012;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677568;30.01.2026 14:33
4426013;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677569;30.01.2026 14:33
4426014;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677570;30.01.2026 14:33
4426015;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677571;30.01.2026 14:33
4426016;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677572;30.01.2026 14:33
4426017;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677573;30.01.2026 14:33
4426018;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677574;30.01.2026 14:33
4426019;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677575;30.01.2026 14:33
4426023;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677579;30.01.2026 14:34
4426024;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677580;30.01.2026 14:34
4426025;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677581;30.01.2026 14:34
4426026;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677582;30.01.2026 14:34
4426027;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677583;30.01.2026 14:34
4426028;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677584;30.01.2026 14:34
4426029;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677585;30.01.2026 14:34
4426030;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677586;30.01.2026 14:34
4426031;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677587;30.01.2026 14:34
4426032;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677588;30.01.2026 14:34
4426033;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677589;30.01.2026 14:34
4426035;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677591;30.01.2026 14:34
4426036;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677592;30.01.2026 14:34
4426037;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677593;30.01.2026 14:34
4426038;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677594;30.01.2026 14:34
4426039;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677595;30.01.2026 14:34
4426040;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677596;30.01.2026 14:34
4426041;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677597;30.01.2026 14:34
4426045;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677598;30.01.2026 14:34
4426046;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677599;30.01.2026 14:34
4426047;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677600;30.01.2026 14:34
4426048;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677601;30.01.2026 14:34
4426049;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677602;30.01.2026 14:34
4426050;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677603;30.01.2026 14:34
4426051;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677604;30.01.2026 14:34
4426052;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677605;30.01.2026 14:34
4426053;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677606;30.01.2026 14:34
4426054;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677607;30.01.2026 14:34
4426055;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677608;30.01.2026 14:34
4426057;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677610;30.01.2026 14:34
4426058;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677611;30.01.2026 14:34
4426059;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677612;30.01.2026 14:34
4426060;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677613;30.01.2026 14:34
4426061;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677614;30.01.2026 14:34
4426062;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677615;30.01.2026 14:34
4426063;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677616;30.01.2026 14:34
4426064;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677617;30.01.2026 14:34
4426066;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677619;30.01.2026 14:34
4426067;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677620;30.01.2026 14:34
4426068;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677621;30.01.2026 14:34
4426070;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677623;30.01.2026 14:34
4426071;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677624;30.01.2026 14:34
4426072;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677625;30.01.2026 14:34
4426073;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677626;30.01.2026 14:34
4426074;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677627;30.01.2026 14:34
4426075;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677628;30.01.2026 14:34
4426077;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677630;30.01.2026 14:34
4426078;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677631;30.01.2026 14:34
4426079;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677632;30.01.2026 14:34
4426080;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677633;30.01.2026 14:34
4426081;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677634;30.01.2026 14:34
4426082;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677635;30.01.2026 14:34
4426084;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677637;30.01.2026 14:34
4426085;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677638;30.01.2026 14:34
4426086;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677639;30.01.2026 14:34
4426087;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677640;30.01.2026 14:34
4426088;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677641;30.01.2026 14:34
4426089;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677642;30.01.2026 14:34
4426090;376061;Indian Half-and-Half (Pycnochromis dimidiatus);Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[422.934367];3677643;30.01.2026 14:34
4426105;377585;Lined Bristletooth (Ctenochaetus striatus);Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[602.75972];3677658;30.01.2026 14:35
4426129;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677682;30.01.2026 14:38
4426130;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677683;30.01.2026 14:38
4426131;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677684;30.01.2026 14:38
4426132;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677685;30.01.2026 14:38
4426133;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677686;30.01.2026 14:38
4426135;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677688;30.01.2026 14:38
4426136;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677689;30.01.2026 14:38
4426137;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677690;30.01.2026 14:38
4426138;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677691;30.01.2026 14:38
4426139;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677692;30.01.2026 14:38
4426140;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677693;30.01.2026 14:38
4426141;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677694;30.01.2026 14:38
4426142;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677695;30.01.2026 14:38
4426143;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677696;30.01.2026 14:38
4426144;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677697;30.01.2026 14:38
4426145;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677698;30.01.2026 14:38
4426146;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677699;30.01.2026 14:38
4426148;376885;Sailfin Tang (Zebrasoma desjardinii);Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii);3843;Max;Romes;35475;25.10.Milimani_C10_Makarel_ganz.mp4;1;Point;[1289.630695];3677701;30.01.2026 14:38
